model,corruption_type,train_fraction,test_fraction,class_name,precision,recall,fpr,fnr
toy_cnn,gibbs_ringing,0.1,0.75,glioma,0.8823529411764706,0.6,0.02666666666666667,0.4
toy_cnn,gibbs_ringing,0.1,0.75,meningioma,0.6309523809523809,0.6625,0.12916666666666668,0.3375
toy_cnn,gibbs_ringing,0.1,0.75,notumor,0.7241379310344828,0.945,0.12,0.055
toy_cnn,gibbs_ringing,0.1,0.75,pituitary,0.8652849740932642,0.835,0.043333333333333335,0.165
toy_cnn,gibbs_ringing,0.1,1.0,glioma,0.8795620437956204,0.6025,0.0275,0.3975
toy_cnn,gibbs_ringing,0.1,1.0,meningioma,0.6333333333333333,0.665,0.12833333333333333,0.335
toy_cnn,gibbs_ringing,0.1,1.0,notumor,0.725,0.9425,0.11916666666666667,0.0575
toy_cnn,gibbs_ringing,0.1,1.0,pituitary,0.8652849740932642,0.835,0.043333333333333335,0.165
toy_cnn,gibbs_ringing,0.25,0.0,glioma,0.9224806201550387,0.595,0.016666666666666666,0.405
toy_cnn,gibbs_ringing,0.25,0.0,meningioma,0.6632124352331606,0.64,0.10833333333333334,0.36
toy_cnn,gibbs_ringing,0.25,0.0,notumor,0.7410881801125704,0.9875,0.115,0.0125
toy_cnn,gibbs_ringing,0.25,0.0,pituitary,0.8463356973995272,0.895,0.05416666666666667,0.105
toy_cnn,gibbs_ringing,0.25,0.1,glioma,0.9227799227799228,0.5975,0.016666666666666666,0.4025
toy_cnn,gibbs_ringing,0.25,0.1,meningioma,0.6632124352331606,0.64,0.10833333333333334,0.36
toy_cnn,gibbs_ringing,0.25,0.1,notumor,0.7410881801125704,0.9875,0.115,0.0125
toy_cnn,gibbs_ringing,0.25,0.1,pituitary,0.8483412322274881,0.895,0.05333333333333334,0.105
toy_cnn,gibbs_ringing,0.25,0.25,glioma,0.916030534351145,0.6,0.018333333333333333,0.4
toy_cnn,gibbs_ringing,0.25,0.25,meningioma,0.6684073107049608,0.64,0.10583333333333333,0.36
toy_cnn,gibbs_ringing,0.25,0.25,notumor,0.7419962335216572,0.985,0.11416666666666667,0.015
toy_cnn,gibbs_ringing,0.25,0.25,pituitary,0.8466981132075472,0.8975,0.05416666666666667,0.1025
toy_cnn,gibbs_ringing,0.25,0.5,glioma,0.9201520912547528,0.605,0.0175,0.395
toy_cnn,gibbs_ringing,0.25,0.5,meningioma,0.6728232189973615,0.6375,0.10333333333333333,0.3625
toy_cnn,gibbs_ringing,0.25,0.5,notumor,0.7410881801125704,0.9875,0.115,0.0125
toy_cnn,gibbs_ringing,0.25,0.5,pituitary,0.8447058823529412,0.8975,0.055,0.1025
toy_cnn,gibbs_ringing,0.25,0.75,glioma,0.9176029962546817,0.6125,0.018333333333333333,0.3875
toy_cnn,gibbs_ringing,0.25,0.75,meningioma,0.6781914893617021,0.6375,0.10083333333333333,0.3625
toy_cnn,gibbs_ringing,0.25,0.75,notumor,0.7424812030075187,0.9875,0.11416666666666667,0.0125
toy_cnn,gibbs_ringing,0.25,0.75,pituitary,0.8423529411764706,0.895,0.05583333333333333,0.105
toy_cnn,gibbs_ringing,0.25,1.0,glioma,0.9044117647058824,0.615,0.021666666666666667,0.385
toy_cnn,gibbs_ringing,0.25,1.0,meningioma,0.6747967479674797,0.6225,0.1,0.3775
toy_cnn,gibbs_ringing,0.25,1.0,notumor,0.7397003745318352,0.9875,0.11583333333333333,0.0125
toy_cnn,gibbs_ringing,0.25,1.0,pituitary,0.8423529411764706,0.895,0.05583333333333333,0.105
toy_cnn,motion_ghosting,0.0,0.0,glioma,0.9411764705882353,0.56,0.011666666666666667,0.44
toy_cnn,motion_ghosting,0.0,0.0,meningioma,0.609271523178808,0.69,0.1475,0.31
toy_cnn,motion_ghosting,0.0,0.0,notumor,0.7381404174573055,0.9725,0.115,0.0275
toy_cnn,motion_ghosting,0.0,0.0,pituitary,0.8743455497382199,0.835,0.04,0.165
toy_cnn,motion_ghosting,0.0,0.1,glioma,0.9400921658986175,0.51,0.010833333333333334,0.49
toy_cnn,motion_ghosting,0.0,0.1,meningioma,0.5675675675675675,0.6825,0.17333333333333334,0.3175
toy_cnn,motion_ghosting,0.0,0.1,notumor,0.6936936936936937,0.9625,0.14166666666666666,0.0375
toy_cnn,motion_ghosting,0.0,0.1,pituitary,0.8731988472622478,0.7575,0.03666666666666667,0.2425
toy_cnn,motion_ghosting,0.0,0.25,glioma,0.9453551912568307,0.4325,0.008333333333333333,0.5675
toy_cnn,motion_ghosting,0.0,0.25,meningioma,0.5275142314990512,0.695,0.2075,0.305
toy_cnn,motion_ghosting,0.0,0.25,notumor,0.6408094435075885,0.95,0.1775,0.05
toy_cnn,motion_ghosting,0.0,0.25,pituitary,0.8754208754208754,0.65,0.030833333333333334,0.35
toy_cnn,motion_ghosting,0.0,0.5,glioma,0.9473684210526315,0.315,0.005833333333333334,0.685
toy_cnn,motion_ghosting,0.0,0.5,meningioma,0.4689655172413793,0.68,0.25666666666666665,0.32
toy_cnn,motion_ghosting,0.0,0.5,notumor,0.5370101596516691,0.925,0.2658333333333333,0.075
toy_cnn,motion_ghosting,0.0,0.5,pituitary,0.8787878787878788,0.435,0.02,0.565
toy_cnn,motion_ghosting,0.0,0.75,glioma,0.935064935064935,0.18,0.004166666666666667,0.82
toy_cnn,motion_ghosting,0.0,0.75,meningioma,0.4110612855007474,0.6875,0.3283333333333333,0.3125
toy_cnn,motion_ghosting,0.0,0.75,notumor,0.4697986577181208,0.875,0.32916666666666666,0.125
toy_cnn,motion_ghosting,0.0,0.75,pituitary,0.8348623853211009,0.2275,0.015,0.7725
toy_cnn,motion_ghosting,0.0,1.0,glioma,0.9444444444444444,0.0425,0.0008333333333333334,0.9575
toy_cnn,motion_ghosting,0.0,1.0,meningioma,0.3622795115332429,0.6675,0.39166666666666666,0.3325
toy_cnn,motion_ghosting,0.0,1.0,notumor,0.4136690647482014,0.8625,0.4075,0.1375
toy_cnn,motion_ghosting,0.0,1.0,pituitary,0.45454545454545453,0.0125,0.005,0.9875
toy_cnn,motion_ghosting,0.1,0.0,glioma,0.8736462093862816,0.605,0.029166666666666667,0.395
toy_cnn,motion_ghosting,0.1,0.0,meningioma,0.6428571428571429,0.6525,0.12083333333333333,0.3475
toy_cnn,motion_ghosting,0.1,0.0,notumor,0.7423664122137404,0.9725,0.1125,0.0275
toy_cnn,motion_ghosting,0.1,0.0,pituitary,0.8549618320610687,0.84,0.0475,0.16
toy_cnn,motion_ghosting,0.1,0.1,glioma,0.8617021276595744,0.6075,0.0325,0.3925
toy_cnn,motion_ghosting,0.1,0.1,meningioma,0.6214285714285714,0.6525,0.1325,0.3475
toy_cnn,motion_ghosting,0.1,0.1,notumor,0.7408829174664108,0.965,0.1125,0.035
toy_cnn,motion_ghosting,0.1,0.1,pituitary,0.8541114058355438,0.805,0.04583333333333333,0.195
toy_cnn,motion_ghosting,0.1,0.25,glioma,0.8421052631578947,0.6,0.0375,0.4
toy_cnn,motion_ghosting,0.1,0.25,meningioma,0.6114942528735632,0.665,0.14083333333333334,0.335
toy_cnn,motion_ghosting,0.1,0.25,notumor,0.74373795761079,0.965,0.11083333333333334,0.035
toy_cnn,motion_ghosting,0.1,0.25,pituitary,0.8642659279778393,0.78,0.04083333333333333,0.22
toy_cnn,motion_ghosting,0.1,0.5,glioma,0.8369565217391305,0.5775,0.0375,0.4225
toy_cnn,motion_ghosting,0.1,0.5,meningioma,0.5668789808917197,0.6675,0.17,0.3325
toy_cnn,motion_ghosting,0.1,0.5,notumor,0.7307692307692307,0.95,0.11666666666666667,0.05
toy_cnn,motion_ghosting,0.1,0.5,pituitary,0.8738738738738738,0.7275,0.035,0.2725
toy_cnn,motion_ghosting,0.1,0.75,glioma,0.8152173913043478,0.5625,0.0425,0.4375
toy_cnn,motion_ghosting,0.1,0.75,meningioma,0.5423387096774194,0.6725,0.18916666666666668,0.3275
toy_cnn,motion_ghosting,0.1,0.75,notumor,0.7208413001912046,0.9425,0.12166666666666667,0.0575
toy_cnn,motion_ghosting,0.1,0.75,pituitary,0.8721311475409836,0.665,0.0325,0.335
toy_cnn,motion_ghosting,0.1,1.0,glioma,0.8072727272727273,0.555,0.04416666666666667,0.445
toy_cnn,motion_ghosting,0.1,1.0,meningioma,0.5145067698259188,0.665,0.20916666666666667,0.335
toy_cnn,motion_ghosting,0.1,1.0,notumor,0.6963946869070209,0.9175,0.13333333333333333,0.0825
toy_cnn,motion_ghosting,0.1,1.0,pituitary,0.8790035587188612,0.6175,0.028333333333333332,0.3825
toy_cnn,motion_ghosting,0.25,0.0,glioma,0.8856088560885609,0.6,0.025833333333333333,0.4
toy_cnn,motion_ghosting,0.25,0.0,meningioma,0.6505376344086021,0.605,0.10833333333333334,0.395
toy_cnn,motion_ghosting,0.25,0.0,notumor,0.7509727626459144,0.965,0.10666666666666667,0.035
toy_cnn,motion_ghosting,0.25,0.0,pituitary,0.7832957110609481,0.8675,0.08,0.1325
toy_cnn,motion_ghosting,0.25,0.1,glioma,0.8759124087591241,0.6,0.028333333333333332,0.4
toy_cnn,motion_ghosting,0.25,0.1,meningioma,0.631578947368421,0.6,0.11666666666666667,0.4
toy_cnn,motion_ghosting,0.25,0.1,notumor,0.7504873294346979,0.9625,0.10666666666666667,0.0375
toy_cnn,motion_ghosting,0.25,0.1,pituitary,0.7829099307159353,0.8475,0.07833333333333334,0.1525
toy_cnn,motion_ghosting,0.25,0.25,glioma,0.8776978417266187,0.61,0.028333333333333332,0.39
toy_cnn,motion_ghosting,0.25,0.25,meningioma,0.6421052631578947,0.61,0.11333333333333333,0.39
toy_cnn,motion_ghosting,0.25,0.25,notumor,0.7529182879377432,0.9675,0.10583333333333333,0.0325
toy_cnn,motion_ghosting,0.25,0.25,pituitary,0.7967289719626168,0.8525,0.0725,0.1475
toy_cnn,motion_ghosting,0.25,0.5,glioma,0.8368794326241135,0.59,0.03833333333333333,0.41
toy_cnn,motion_ghosting,0.25,0.5,meningioma,0.6061381074168798,0.5925,0.12833333333333333,0.4075
toy_cnn,motion_ghosting,0.25,0.5,notumor,0.7379576107899807,0.9575,0.11333333333333333,0.0425
toy_cnn,motion_ghosting,0.25,0.5,pituitary,0.8088235294117647,0.825,0.065,0.175
toy_cnn,motion_ghosting,0.25,0.75,glioma,0.8260869565217391,0.57,0.04,0.43
toy_cnn,motion_ghosting,0.25,0.75,meningioma,0.5724815724815725,0.5825,0.145,0.4175
toy_cnn,motion_ghosting,0.25,0.75,notumor,0.7284894837476099,0.9525,0.11833333333333333,0.0475
toy_cnn,motion_ghosting,0.25,0.75,pituitary,0.8096446700507615,0.7975,0.0625,0.2025
toy_cnn,motion_ghosting,0.25,1.0,glioma,0.8191489361702128,0.5775,0.0425,0.4225
toy_cnn,motion_ghosting,0.25,1.0,meningioma,0.5841836734693877,0.5725,0.13583333333333333,0.4275
toy_cnn,motion_ghosting,0.25,1.0,notumor,0.7148217636022514,0.9525,0.12666666666666668,0.0475
toy_cnn,motion_ghosting,0.25,1.0,pituitary,0.821882951653944,0.8075,0.058333333333333334,0.1925
toy_cnn,rician_noise,0.0,0.0,glioma,0.9512195121951219,0.585,0.01,0.415
toy_cnn,rician_noise,0.0,0.0,meningioma,0.6623376623376623,0.6375,0.10833333333333334,0.3625
toy_cnn,rician_noise,0.0,0.0,notumor,0.7452107279693486,0.9725,0.11083333333333334,0.0275
toy_cnn,rician_noise,0.0,0.0,pituitary,0.8232662192393736,0.92,0.06583333333333333,0.08
toy_cnn,rician_noise,0.0,0.1,glioma,0.9414225941422594,0.5625,0.011666666666666667,0.4375
toy_cnn,rician_noise,0.0,0.1,meningioma,0.66189111747851,0.5775,0.09833333333333333,0.4225
toy_cnn,rician_noise,0.0,0.1,notumor,0.7537154989384289,0.8875,0.09666666666666666,0.1125
toy_cnn,rician_noise,0.0,0.1,pituitary,0.6857670979667283,0.9275,0.14166666666666666,0.0725
toy_cnn,rician_noise,0.0,0.25,glioma,0.905829596412556,0.505,0.0175,0.495
toy_cnn,rician_noise,0.0,0.25,meningioma,0.6666666666666666,0.505,0.08416666666666667,0.495
toy_cnn,rician_noise,0.0,0.25,notumor,0.762532981530343,0.7225,0.075,0.2775
toy_cnn,rician_noise,0.0,0.25,pituitary,0.5424460431654676,0.9425,0.265,0.0575
toy_cnn,rician_noise,0.0,0.5,glioma,0.9,0.45,0.016666666666666666,0.55
toy_cnn,rician_noise,0.0,0.5,meningioma,0.6954314720812182,0.3425,0.05,0.6575
toy_cnn,rician_noise,0.0,0.5,notumor,0.7777777777777778,0.5075,0.04833333333333333,0.4925
toy_cnn,rician_noise,0.0,0.5,pituitary,0.40764331210191085,0.96,0.465,0.04
toy_cnn,rician_noise,0.0,0.75,glioma,0.8373493975903614,0.3475,0.0225,0.6525
toy_cnn,rician_noise,0.0,0.75,meningioma,0.68,0.17,0.02666666666666667,0.83
toy_cnn,rician_noise,0.0,0.75,notumor,0.8251748251748252,0.295,0.020833333333333332,0.705
toy_cnn,rician_noise,0.0,0.75,pituitary,0.32913518052057095,0.98,0.6658333333333334,0.02
toy_cnn,rician_noise,0.0,1.0,glioma,0.7816901408450704,0.2775,0.025833333333333333,0.7225
toy_cnn,rician_noise,0.0,1.0,meningioma,0.0,0.0,0.0,1.0
toy_cnn,rician_noise,0.0,1.0,notumor,0.8947368421052632,0.085,0.0033333333333333335,0.915
toy_cnn,rician_noise,0.0,1.0,pituitary,0.28098591549295776,0.9975,0.8508333333333333,0.0025
toy_cnn,rician_noise,0.1,0.0,glioma,0.9011857707509882,0.57,0.020833333333333332,0.43
toy_cnn,rician_noise,0.1,0.0,meningioma,0.6175115207373272,0.67,0.13833333333333334,0.33
toy_cnn,rician_noise,0.1,0.0,notumor,0.7368421052631579,0.945,0.1125,0.055
toy_cnn,rician_noise,0.1,0.0,pituitary,0.835,0.835,0.055,0.165
toy_cnn,rician_noise,0.1,0.1,glioma,0.9135802469135802,0.555,0.0175,0.445
toy_cnn,rician_noise,0.1,0.1,meningioma,0.5942982456140351,0.6775,0.15416666666666667,0.3225
toy_cnn,rician_noise,0.1,0.1,notumor,0.7431372549019608,0.9475,0.10916666666666666,0.0525
toy_cnn,rician_noise,0.1,0.1,pituitary,0.8363171355498721,0.8175,0.05333333333333334,0.1825
toy_cnn,rician_noise,0.1,0.25,glioma,0.9134199134199135,0.5275,0.016666666666666666,0.4725
toy_cnn,rician_noise,0.1,0.25,meningioma,0.5717255717255717,0.6875,0.17166666666666666,0.3125
toy_cnn,rician_noise,0.1,0.25,notumor,0.7470355731225297,0.945,0.10666666666666667,0.055
toy_cnn,rician_noise,0.1,0.25,pituitary,0.8403141361256544,0.8025,0.050833333333333335,0.1975
toy_cnn,rician_noise,0.1,0.5,glioma,0.9154929577464789,0.4875,0.015,0.5125
toy_cnn,rician_noise,0.1,0.5,meningioma,0.5472061657032755,0.71,0.19583333333333333,0.29
toy_cnn,rician_noise,0.1,0.5,notumor,0.75,0.945,0.105,0.055
toy_cnn,rician_noise,0.1,0.5,pituitary,0.8516483516483516,0.775,0.045,0.225
toy_cnn,rician_noise,0.1,0.75,glioma,0.917098445595855,0.4425,0.013333333333333334,0.5575
toy_cnn,rician_noise,0.1,0.75,meningioma,0.5294117647058824,0.72,0.21333333333333335,0.28
toy_cnn,rician_noise,0.1,0.75,notumor,0.7495029821073559,0.9425,0.105,0.0575
toy_cnn,rician_noise,0.1,0.75,pituitary,0.8361111111111111,0.7525,0.049166666666666664,0.2475
toy_cnn,rician_noise,0.1,1.0,glioma,0.937888198757764,0.3775,0.008333333333333333,0.6225
toy_cnn,rician_noise,0.1,1.0,meningioma,0.5016835016835017,0.745,0.24666666666666667,0.255
toy_cnn,rician_noise,0.1,1.0,notumor,0.75,0.9375,0.10416666666666667,0.0625
toy_cnn,rician_noise,0.1,1.0,pituitary,0.855072463768116,0.7375,0.041666666666666664,0.2625
toy_cnn,rician_noise,0.25,0.0,glioma,0.8821292775665399,0.58,0.025833333333333333,0.42
toy_cnn,rician_noise,0.25,0.0,meningioma,0.6444444444444445,0.6525,0.12,0.3475
toy_cnn,rician_noise,0.25,0.0,notumor,0.7445544554455445,0.94,0.1075,0.06
toy_cnn,rician_noise,0.25,0.0,pituitary,0.8243559718969555,0.88,0.0625,0.12
toy_cnn,rician_noise,0.25,0.1,glioma,0.8923076923076924,0.58,0.023333333333333334,0.42
toy_cnn,rician_noise,0.25,0.1,meningioma,0.6430317848410758,0.6575,0.12166666666666667,0.3425
toy_cnn,rician_noise,0.25,0.1,notumor,0.7465346534653465,0.9425,0.10666666666666667,0.0575
toy_cnn,rician_noise,0.25,0.1,pituitary,0.8262910798122066,0.88,0.06166666666666667,0.12
toy_cnn,rician_noise,0.25,0.25,glioma,0.879245283018868,0.5825,0.02666666666666667,0.4175
toy_cnn,rician_noise,0.25,0.25,meningioma,0.6437346437346437,0.655,0.12083333333333333,0.345
toy_cnn,rician_noise,0.25,0.25,notumor,0.7495069033530573,0.95,0.10583333333333333,0.05
toy_cnn,rician_noise,0.25,0.25,pituitary,0.831353919239905,0.875,0.059166666666666666,0.125
toy_cnn,rician_noise,0.25,0.5,glioma,0.8623188405797102,0.595,0.03166666666666667,0.405
toy_cnn,rician_noise,0.25,0.5,meningioma,0.6507537688442211,0.6475,0.11583333333333333,0.3525
toy_cnn,rician_noise,0.25,0.5,notumor,0.7421875,0.95,0.11,0.05
toy_cnn,rician_noise,0.25,0.5,pituitary,0.8381642512077294,0.8675,0.05583333333333333,0.1325
toy_cnn,rician_noise,0.25,0.75,glioma,0.8333333333333334,0.5875,0.03916666666666667,0.4125
toy_cnn,rician_noise,0.25,0.75,meningioma,0.6454081632653061,0.6325,0.11583333333333333,0.3675
toy_cnn,rician_noise,0.25,0.75,notumor,0.7388781431334622,0.955,0.1125,0.045
toy_cnn,rician_noise,0.25,0.75,pituitary,0.8312958435207825,0.85,0.0575,0.15
toy_cnn,rician_noise,0.25,1.0,glioma,0.8105263157894737,0.5775,0.045,0.4225
toy_cnn,rician_noise,0.25,1.0,meningioma,0.6218274111675127,0.6125,0.12416666666666666,0.3875
toy_cnn,rician_noise,0.25,1.0,notumor,0.7314285714285714,0.96,0.1175,0.04
toy_cnn,rician_noise,0.25,1.0,pituitary,0.8409090909090909,0.8325,0.0525,0.1675
toy_cnn,combination,0.0,0.0,glioma,0.9364406779661016,0.5525,0.0125,0.4475
toy_cnn,combination,0.0,0.0,meningioma,0.6699266503667481,0.685,0.1125,0.315
toy_cnn,combination,0.0,0.0,notumor,0.778672032193159,0.9675,0.09166666666666666,0.0325
toy_cnn,combination,0.0,0.0,pituitary,0.8209606986899564,0.94,0.06833333333333333,0.06
toy_cnn,combination,0.0,0.1,glioma,0.9272727272727272,0.51,0.013333333333333334,0.49
toy_cnn,combination,0.0,0.1,meningioma,0.6458852867830424,0.6475,0.11833333333333333,0.3525
toy_cnn,combination,0.0,0.1,notumor,0.7665995975855131,0.9525,0.09666666666666666,0.0475
toy_cnn,combination,0.0,0.1,pituitary,0.7572614107883817,0.9125,0.0975,0.0875
toy_cnn,combination,0.0,0.25,glioma,0.9141414141414141,0.4525,0.014166666666666666,0.5475
toy_cnn,combination,0.0,0.25,meningioma,0.6377551020408163,0.625,0.11833333333333333,0.375
toy_cnn,combination,0.0,0.25,notumor,0.7515657620041754,0.9,0.09916666666666667,0.1
toy_cnn,combination,0.0,0.25,pituitary,0.6817325800376648,0.905,0.14083333333333334,0.095
toy_cnn,combination,0.0,0.5,glioma,0.9181286549707602,0.3925,0.011666666666666667,0.6075
toy_cnn,combination,0.0,0.5,meningioma,0.6202185792349727,0.5675,0.11583333333333333,0.4325
toy_cnn,combination,0.0,0.5,notumor,0.7272727272727273,0.86,0.1075,0.14
toy_cnn,combination,0.0,0.5,pituitary,0.5796610169491525,0.855,0.20666666666666667,0.145
toy_cnn,combination,0.0,0.75,glioma,0.9398496240601504,0.3125,0.006666666666666667,0.6875
toy_cnn,combination,0.0,0.75,meningioma,0.5491329479768786,0.475,0.13,0.525
toy_cnn,combination,0.0,0.75,notumor,0.6967032967032967,0.7925,0.115,0.2075
toy_cnn,combination,0.0,0.75,pituitary,0.5,0.8325,0.2775,0.1675
toy_cnn,combination,0.0,1.0,glioma,0.954954954954955,0.265,0.004166666666666667,0.735
toy_cnn,combination,0.0,1.0,meningioma,0.4953560371517028,0.4,0.13583333333333333,0.6
toy_cnn,combination,0.0,1.0,notumor,0.6629464285714286,0.7425,0.12583333333333332,0.2575
toy_cnn,combination,0.0,1.0,pituitary,0.4387186629526462,0.7875,0.3358333333333333,0.2125
toy_cnn,combination,0.1,0.0,glioma,0.852112676056338,0.605,0.035,0.395
toy_cnn,combination,0.1,0.0,meningioma,0.6240409207161125,0.61,0.1225,0.39
toy_cnn,combination,0.1,0.0,notumor,0.7184643510054844,0.9825,0.12833333333333333,0.0175
toy_cnn,combination,0.1,0.0,pituitary,0.8518518518518519,0.805,0.04666666666666667,0.195
toy_cnn,combination,0.1,0.1,glioma,0.85,0.595,0.035,0.405
toy_cnn,combination,0.1,0.1,meningioma,0.6113861386138614,0.6175,0.13083333333333333,0.3825
toy_cnn,combination,0.1,0.1,notumor,0.7158469945355191,0.9825,0.13,0.0175
toy_cnn,combination,0.1,0.1,pituitary,0.8583106267029973,0.7875,0.043333333333333335,0.2125
toy_cnn,combination,0.1,0.25,glioma,0.8438661710037175,0.5675,0.035,0.4325
toy_cnn,combination,0.1,0.25,meningioma,0.5918854415274463,0.62,0.1425,0.38
toy_cnn,combination,0.1,0.25,notumor,0.7068345323741008,0.9825,0.13583333333333333,0.0175
toy_cnn,combination,0.1,0.25,pituitary,0.8539325842696629,0.76,0.043333333333333335,0.24
toy_cnn,combination,0.1,0.5,glioma,0.8470588235294118,0.54,0.0325,0.46
toy_cnn,combination,0.1,0.5,meningioma,0.5563063063063063,0.6175,0.16416666666666666,0.3825
toy_cnn,combination,0.1,0.5,notumor,0.6927175843694494,0.975,0.14416666666666667,0.025
toy_cnn,combination,0.1,0.5,pituitary,0.834319526627219,0.705,0.04666666666666667,0.295
toy_cnn,combination,0.1,0.75,glioma,0.8529411764705882,0.5075,0.029166666666666667,0.4925
toy_cnn,combination,0.1,0.75,meningioma,0.5157894736842106,0.6125,0.19166666666666668,0.3875
toy_cnn,combination,0.1,0.75,notumor,0.6777003484320557,0.9725,0.15416666666666667,0.0275
toy_cnn,combination,0.1,0.75,pituitary,0.8274760383386581,0.6475,0.045,0.3525
toy_cnn,combination,0.1,1.0,glioma,0.8264462809917356,0.5,0.035,0.5
toy_cnn,combination,0.1,1.0,meningioma,0.5089463220675944,0.64,0.20583333333333334,0.36
toy_cnn,combination,0.1,1.0,notumor,0.6608996539792388,0.955,0.16333333333333333,0.045
toy_cnn,combination,0.1,1.0,pituitary,0.8411552346570397,0.5825,0.03666666666666667,0.4175
toy_cnn,combination,0.25,0.0,glioma,0.826797385620915,0.6325,0.04416666666666667,0.3675
toy_cnn,combination,0.25,0.0,meningioma,0.6428571428571429,0.6075,0.1125,0.3925
toy_cnn,combination,0.25,0.0,notumor,0.7400793650793651,0.9325,0.10916666666666666,0.0675
toy_cnn,combination,0.25,0.0,pituitary,0.8179611650485437,0.8425,0.0625,0.1575
toy_cnn,combination,0.25,0.1,glioma,0.8175895765472313,0.6275,0.04666666666666667,0.3725
toy_cnn,combination,0.25,0.1,meningioma,0.631578947368421,0.6,0.11666666666666667,0.4
toy_cnn,combination,0.25,0.1,notumor,0.7400793650793651,0.9325,0.10916666666666666,0.0675
toy_cnn,combination,0.25,0.1,pituitary,0.8117359413202934,0.83,0.06416666666666666,0.17
toy_cnn,combination,0.25,0.25,glioma,0.8102893890675241,0.63,0.049166666666666664,0.37
toy_cnn,combination,0.25,0.25,meningioma,0.6282722513089005,0.6,0.11833333333333333,0.4
toy_cnn,combination,0.25,0.25,notumor,0.746,0.9325,0.10583333333333333,0.0675
toy_cnn,combination,0.25,0.25,pituitary,0.8058968058968059,0.82,0.06583333333333333,0.18
toy_cnn,combination,0.25,0.5,glioma,0.8085808580858086,0.6125,0.04833333333333333,0.3875
toy_cnn,combination,0.25,0.5,meningioma,0.6112531969309463,0.5975,0.12666666666666668,0.4025
toy_cnn,combination,0.25,0.5,notumor,0.7408906882591093,0.915,0.10666666666666667,0.085
toy_cnn,combination,0.25,0.5,pituitary,0.7985436893203883,0.8225,0.06916666666666667,0.1775
toy_cnn,combination,0.25,0.75,glioma,0.8245614035087719,0.5875,0.041666666666666664,0.4125
toy_cnn,combination,0.25,0.75,meningioma,0.595,0.595,0.135,0.405
toy_cnn,combination,0.25,0.75,notumor,0.7348927875243665,0.9425,0.11333333333333333,0.0575
toy_cnn,combination,0.25,0.75,pituitary,0.7985074626865671,0.8025,0.0675,0.1975
toy_cnn,combination,0.25,1.0,glioma,0.7837837837837838,0.58,0.05333333333333334,0.42
toy_cnn,combination,0.25,1.0,meningioma,0.57356608478803,0.575,0.1425,0.425
toy_cnn,combination,0.25,1.0,notumor,0.717948717948718,0.91,0.11916666666666667,0.09
toy_cnn,combination,0.25,1.0,pituitary,0.8055555555555556,0.7975,0.06416666666666666,0.2025
